submission_id,age,choice1,choice2,comments,education,experiment_duration,experiment_end_time,experiment_start_time,gender,group,languages,name1,name2,name3,name4,name5,name6,prolific_pid,prolific_session_id,prolific_study_id,prompt,response,responseTime,trialNR,trialType
3293,25,Denoden causes Ceflar.,Ceflar causes Denoden.,,Graduated High-school,197335,1712750236528,1712750039193,male,effect-first,English,Agoriv,Rebosen,Flembers,Themaglin,Denoden,Ceflar,63ec0b49129cc1dc0a09c765,66167cc30bdcdae599bb07dc,661674e0c44e7bba83cabd4f,-,Rebosen is a result of Agoriv,26801,2,generation-task-1
3293,25,Denoden causes Ceflar.,Ceflar causes Denoden.,,Graduated High-school,197335,1712750236528,1712750039193,male,effect-first,English,Agoriv,Rebosen,Flembers,Themaglin,Denoden,Ceflar,63ec0b49129cc1dc0a09c765,66167cc30bdcdae599bb07dc,661674e0c44e7bba83cabd4f,-,Rebosen is the outcome of Agoriv,23327,3,generation-task-1
3293,25,Denoden causes Ceflar.,Ceflar causes Denoden.,,Graduated High-school,197335,1712750236528,1712750039193,male,effect-first,English,Agoriv,Rebosen,Flembers,Themaglin,Denoden,Ceflar,63ec0b49129cc1dc0a09c765,66167cc30bdcdae599bb07dc,661674e0c44e7bba83cabd4f,-,Flembers results in Themaglin,24724,1,generation-task-2
3293,25,Denoden causes Ceflar.,Ceflar causes Denoden.,,Graduated High-school,197335,1712750236528,1712750039193,male,effect-first,English,Agoriv,Rebosen,Flembers,Themaglin,Denoden,Ceflar,63ec0b49129cc1dc0a09c765,66167cc30bdcdae599bb07dc,661674e0c44e7bba83cabd4f,-,F produces T,10520,2,generation-task-2
3293,25,Denoden causes Ceflar.,Ceflar causes Denoden.,,Graduated High-school,197335,1712750236528,1712750039193,male,effect-first,English,Agoriv,Rebosen,Flembers,Themaglin,Denoden,Ceflar,63ec0b49129cc1dc0a09c765,66167cc30bdcdae599bb07dc,661674e0c44e7bba83cabd4f,-,F is the reason for T,13832,3,generation-task-2
3293,25,Denoden causes Ceflar.,Ceflar causes Denoden.,,Graduated High-school,197335,1712750236528,1712750039193,male,effect-first,English,Agoriv,Rebosen,Flembers,Themaglin,Denoden,Ceflar,63ec0b49129cc1dc0a09c765,66167cc30bdcdae599bb07dc,661674e0c44e7bba83cabd4f,Denoden is associated with Ceflar.,Ceflar causes Denoden.,17294,1,FC-interpretation
3301,20,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,268072,1712750308320,1712750040248,female,cause-first,English,Themaglin,Rebosen,Agoriv,Flembers,Ceflar,Denoden,65b69bbec439f7549d7c6f00,66167d659a87fd1e7f92305d,661674e0c44e7bba83cabd4f,-,T results in the occurrence of R.,83613,1,generation-task-1
3301,20,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,268072,1712750308320,1712750040248,female,cause-first,English,Themaglin,Rebosen,Agoriv,Flembers,Ceflar,Denoden,65b69bbec439f7549d7c6f00,66167d659a87fd1e7f92305d,661674e0c44e7bba83cabd4f,-,T is responsible for R.,50956,2,generation-task-1
3301,20,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,268072,1712750308320,1712750040248,female,cause-first,English,Themaglin,Rebosen,Agoriv,Flembers,Ceflar,Denoden,65b69bbec439f7549d7c6f00,66167d659a87fd1e7f92305d,661674e0c44e7bba83cabd4f,-,T induces R.,22106,3,generation-task-1
3301,20,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,268072,1712750308320,1712750040248,female,cause-first,English,Themaglin,Rebosen,Agoriv,Flembers,Ceflar,Denoden,65b69bbec439f7549d7c6f00,66167d659a87fd1e7f92305d,661674e0c44e7bba83cabd4f,-,F is a results of A.,20079,1,generation-task-2
3301,20,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,268072,1712750308320,1712750040248,female,cause-first,English,Themaglin,Rebosen,Agoriv,Flembers,Ceflar,Denoden,65b69bbec439f7549d7c6f00,66167d659a87fd1e7f92305d,661674e0c44e7bba83cabd4f,-,F is a consequence of A.,18327,2,generation-task-2
3301,20,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,268072,1712750308320,1712750040248,female,cause-first,English,Themaglin,Rebosen,Agoriv,Flembers,Ceflar,Denoden,65b69bbec439f7549d7c6f00,66167d659a87fd1e7f92305d,661674e0c44e7bba83cabd4f,-,F stems from A.,21673,3,generation-task-2
3301,20,Ceflar causes Denoden.,Denoden causes Ceflar.,,Graduated High-school,268072,1712750308320,1712750040248,female,cause-first,English,Themaglin,Rebosen,Agoriv,Flembers,Ceflar,Denoden,65b69bbec439f7549d7c6f00,66167d659a87fd1e7f92305d,661674e0c44e7bba83cabd4f,Ceflar is associated with Denoden.,Denoden causes Ceflar.,24867,1,FC-interpretation
3322,58,Flembers causes Agoriv.,Agoriv causes Flembers.,,Higher degree,392872,1712750662044,1712750269172,female,effect-first,English,Rebosen,Denoden,Ceflar,Themaglin,Flembers,Agoriv,5c4dae9a889752000156b1db,66167ead1553406ac1dc073b,661674e0c44e7bba83cabd4f,-,D aim with R ,93734,1,generation-task-1
3322,58,Flembers causes Agoriv.,Agoriv causes Flembers.,,Higher degree,392872,1712750662044,1712750269172,female,effect-first,English,Rebosen,Denoden,Ceflar,Themaglin,Flembers,Agoriv,5c4dae9a889752000156b1db,66167ead1553406ac1dc073b,661674e0c44e7bba83cabd4f,-,D purpose is R,36829,2,generation-task-1
3322,58,Flembers causes Agoriv.,Agoriv causes Flembers.,,Higher degree,392872,1712750662044,1712750269172,female,effect-first,English,Rebosen,Denoden,Ceflar,Themaglin,Flembers,Agoriv,5c4dae9a889752000156b1db,66167ead1553406ac1dc073b,661674e0c44e7bba83cabd4f,-,D's objective is R,19868,3,generation-task-1
3322,58,Flembers causes Agoriv.,Agoriv causes Flembers.,,Higher degree,392872,1712750662044,1712750269172,female,effect-first,English,Rebosen,Denoden,Ceflar,Themaglin,Flembers,Agoriv,5c4dae9a889752000156b1db,66167ead1553406ac1dc073b,661674e0c44e7bba83cabd4f,-,C seed is T,34892,1,generation-task-2
3322,58,Flembers causes Agoriv.,Agoriv causes Flembers.,,Higher degree,392872,1712750662044,1712750269172,female,effect-first,English,Rebosen,Denoden,Ceflar,Themaglin,Flembers,Agoriv,5c4dae9a889752000156b1db,66167ead1553406ac1dc073b,661674e0c44e7bba83cabd4f,-,C root is T,22727,2,generation-task-2
3322,58,Flembers causes Agoriv.,Agoriv causes Flembers.,,Higher degree,392872,1712750662044,1712750269172,female,effect-first,English,Rebosen,Denoden,Ceflar,Themaglin,Flembers,Agoriv,5c4dae9a889752000156b1db,66167ead1553406ac1dc073b,661674e0c44e7bba83cabd4f,-,C beginnings is with T,55576,3,generation-task-2
3322,58,Flembers causes Agoriv.,Agoriv causes Flembers.,,Higher degree,392872,1712750662044,1712750269172,female,effect-first,English,Rebosen,Denoden,Ceflar,Themaglin,Flembers,Agoriv,5c4dae9a889752000156b1db,66167ead1553406ac1dc073b,661674e0c44e7bba83cabd4f,Flembers is associated with Agoriv.,Flembers causes Agoriv.,23231,1,FC-interpretation
3294,26,Rebosen causes Flembers.,Flembers causes Rebosen.,,Higher degree,492222,1712750231784,1712749739562,female,cause-first,English,Agoriv,Ceflar,Themaglin,Denoden,Rebosen,Flembers,5dc961d92bdeaa67f2a71de2,66167ca10860a5218aa5ec73,661674e0c44e7bba83cabd4f,-,"A leads to C.
A induces C.
A is the cause of C. ",64222,1,generation-task-1
3294,26,Rebosen causes Flembers.,Flembers causes Rebosen.,,Higher degree,492222,1712750231784,1712749739562,female,cause-first,English,Agoriv,Ceflar,Themaglin,Denoden,Rebosen,Flembers,5dc961d92bdeaa67f2a71de2,66167ca10860a5218aa5ec73,661674e0c44e7bba83cabd4f,-,"A produces C.
A is the root of C.
A makes C occur.
",85921,2,generation-task-1
3294,26,Rebosen causes Flembers.,Flembers causes Rebosen.,,Higher degree,492222,1712750231784,1712749739562,female,cause-first,English,Agoriv,Ceflar,Themaglin,Denoden,Rebosen,Flembers,5dc961d92bdeaa67f2a71de2,66167ca10860a5218aa5ec73,661674e0c44e7bba83cabd4f,-,"A invokes C.
A has the result of C.
A instigates C. ",119795,3,generation-task-1
3294,26,Rebosen causes Flembers.,Flembers causes Rebosen.,,Higher degree,492222,1712750231784,1712749739562,female,cause-first,English,Agoriv,Ceflar,Themaglin,Denoden,Rebosen,Flembers,5dc961d92bdeaa67f2a71de2,66167ca10860a5218aa5ec73,661674e0c44e7bba83cabd4f,-,"D is caused by T.
D results from T.
D is rooted in T. ",44134,1,generation-task-2
3294,26,Rebosen causes Flembers.,Flembers causes Rebosen.,,Higher degree,492222,1712750231784,1712749739562,female,cause-first,English,Agoriv,Ceflar,Themaglin,Denoden,Rebosen,Flembers,5dc961d92bdeaa67f2a71de2,66167ca10860a5218aa5ec73,661674e0c44e7bba83cabd4f,-,"D is invoked by T.
D proceeds from T.
D is the effect of T.",36407,2,generation-task-2
3294,26,Rebosen causes Flembers.,Flembers causes Rebosen.,,Higher degree,492222,1712750231784,1712749739562,female,cause-first,English,Agoriv,Ceflar,Themaglin,Denoden,Rebosen,Flembers,5dc961d92bdeaa67f2a71de2,66167ca10860a5218aa5ec73,661674e0c44e7bba83cabd4f,-,"D is the product of T.
D is brought about by T.
D is the effect of T.",99987,3,generation-task-2
3294,26,Rebosen causes Flembers.,Flembers causes Rebosen.,,Higher degree,492222,1712750231784,1712749739562,female,cause-first,English,Agoriv,Ceflar,Themaglin,Denoden,Rebosen,Flembers,5dc961d92bdeaa67f2a71de2,66167ca10860a5218aa5ec73,661674e0c44e7bba83cabd4f,Rebosen is associated with Flembers.,Rebosen causes Flembers.,7945,1,FC-interpretation
3304,40,Agoriv causes Flembers.,Flembers causes Agoriv.,,Higher degree,209832,1712750363590,1712750153758,female,effect-first,,Ceflar,Themaglin,Denoden,Rebosen,Agoriv,Flembers,6101eeecbfd86b113fe98d3b,66167e0dc77900f525ea13c0,661674e0c44e7bba83cabd4f,-,Themaglin is caused by Ceflar.,59128,1,generation-task-1
3304,40,Agoriv causes Flembers.,Flembers causes Agoriv.,,Higher degree,209832,1712750363590,1712750153758,female,effect-first,,Ceflar,Themaglin,Denoden,Rebosen,Agoriv,Flembers,6101eeecbfd86b113fe98d3b,66167e0dc77900f525ea13c0,661674e0c44e7bba83cabd4f,-,Themaglin is created by Ceflar.,21953,2,generation-task-1
3304,40,Agoriv causes Flembers.,Flembers causes Agoriv.,,Higher degree,209832,1712750363590,1712750153758,female,effect-first,,Ceflar,Themaglin,Denoden,Rebosen,Agoriv,Flembers,6101eeecbfd86b113fe98d3b,66167e0dc77900f525ea13c0,661674e0c44e7bba83cabd4f,-,Themaglin begins with Ceflar.,16485,3,generation-task-1
3304,40,Agoriv causes Flembers.,Flembers causes Agoriv.,,Higher degree,209832,1712750363590,1712750153758,female,effect-first,,Ceflar,Themaglin,Denoden,Rebosen,Agoriv,Flembers,6101eeecbfd86b113fe98d3b,66167e0dc77900f525ea13c0,661674e0c44e7bba83cabd4f,-,Denoden creates Rebosen.,21361,1,generation-task-2
3304,40,Agoriv causes Flembers.,Flembers causes Agoriv.,,Higher degree,209832,1712750363590,1712750153758,female,effect-first,,Ceflar,Themaglin,Denoden,Rebosen,Agoriv,Flembers,6101eeecbfd86b113fe98d3b,66167e0dc77900f525ea13c0,661674e0c44e7bba83cabd4f,-,Denoden is the cause of Rebosen.,15680,2,generation-task-2
3304,40,Agoriv causes Flembers.,Flembers causes Agoriv.,,Higher degree,209832,1712750363590,1712750153758,female,effect-first,,Ceflar,Themaglin,Denoden,Rebosen,Agoriv,Flembers,6101eeecbfd86b113fe98d3b,66167e0dc77900f525ea13c0,661674e0c44e7bba83cabd4f,-,Denoden starts Rebosen.,44085,3,generation-task-2
3304,40,Agoriv causes Flembers.,Flembers causes Agoriv.,,Higher degree,209832,1712750363590,1712750153758,female,effect-first,,Ceflar,Themaglin,Denoden,Rebosen,Agoriv,Flembers,6101eeecbfd86b113fe98d3b,66167e0dc77900f525ea13c0,661674e0c44e7bba83cabd4f,Agoriv is associated with Flembers.,Agoriv causes Flembers.,9205,1,FC-interpretation
3308,52,Agoriv causes Rebosen.,Rebosen causes Agoriv.,,Higher degree,256498,1712750411037,1712750154539,female,effect-first,,Flembers,Denoden,Ceflar,Themaglin,Agoriv,Rebosen,5c67d3988555e400015c7f56,66167dff5718f015a461cdc6,661674e0c44e7bba83cabd4f,-,denoden is caused by the presence of flembers,86051,1,generation-task-1
3308,52,Agoriv causes Rebosen.,Rebosen causes Agoriv.,,Higher degree,256498,1712750411037,1712750154539,female,effect-first,,Flembers,Denoden,Ceflar,Themaglin,Agoriv,Rebosen,5c67d3988555e400015c7f56,66167dff5718f015a461cdc6,661674e0c44e7bba83cabd4f,-,flembers are the cause of denoden,17533,2,generation-task-1
3308,52,Agoriv causes Rebosen.,Rebosen causes Agoriv.,,Higher degree,256498,1712750411037,1712750154539,female,effect-first,,Flembers,Denoden,Ceflar,Themaglin,Agoriv,Rebosen,5c67d3988555e400015c7f56,66167dff5718f015a461cdc6,661674e0c44e7bba83cabd4f,-,d is caused by f,16601,3,generation-task-1
3308,52,Agoriv causes Rebosen.,Rebosen causes Agoriv.,,Higher degree,256498,1712750411037,1712750154539,female,effect-first,,Flembers,Denoden,Ceflar,Themaglin,Agoriv,Rebosen,5c67d3988555e400015c7f56,66167dff5718f015a461cdc6,661674e0c44e7bba83cabd4f,-,c cause t,10105,1,generation-task-2
3308,52,Agoriv causes Rebosen.,Rebosen causes Agoriv.,,Higher degree,256498,1712750411037,1712750154539,female,effect-first,,Flembers,Denoden,Ceflar,Themaglin,Agoriv,Rebosen,5c67d3988555e400015c7f56,66167dff5718f015a461cdc6,661674e0c44e7bba83cabd4f,-,themaglin is caused by ceflar,16831,2,generation-task-2
3308,52,Agoriv causes Rebosen.,Rebosen causes Agoriv.,,Higher degree,256498,1712750411037,1712750154539,female,effect-first,,Flembers,Denoden,Ceflar,Themaglin,Agoriv,Rebosen,5c67d3988555e400015c7f56,66167dff5718f015a461cdc6,661674e0c44e7bba83cabd4f,-,ceflar causes themaglin,9400,3,generation-task-2
3308,52,Agoriv causes Rebosen.,Rebosen causes Agoriv.,,Higher degree,256498,1712750411037,1712750154539,female,effect-first,,Flembers,Denoden,Ceflar,Themaglin,Agoriv,Rebosen,5c67d3988555e400015c7f56,66167dff5718f015a461cdc6,661674e0c44e7bba83cabd4f,Agoriv is associated with Rebosen.,Rebosen causes Agoriv.,9203,1,FC-interpretation
3313,47,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,Graduated College,172932,1712750468871,1712750295939,male,cause-first,English,Flembers,Denoden,Rebosen,Agoriv,Ceflar,Themaglin,5a5d1194acc75b00017a7b8f,66167ecdc77900f525ea13f3,661674e0c44e7bba83cabd4f,-,Denoden caused by Flembers,73738,1,generation-task-1
3313,47,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,Graduated College,172932,1712750468871,1712750295939,male,cause-first,English,Flembers,Denoden,Rebosen,Agoriv,Ceflar,Themaglin,5a5d1194acc75b00017a7b8f,66167ecdc77900f525ea13f3,661674e0c44e7bba83cabd4f,-,D caused by F,10446,2,generation-task-1
3313,47,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,Graduated College,172932,1712750468871,1712750295939,male,cause-first,English,Flembers,Denoden,Rebosen,Agoriv,Ceflar,Themaglin,5a5d1194acc75b00017a7b8f,66167ecdc77900f525ea13f3,661674e0c44e7bba83cabd4f,-,F leads to D,15024,3,generation-task-1
3313,47,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,Graduated College,172932,1712750468871,1712750295939,male,cause-first,English,Flembers,Denoden,Rebosen,Agoriv,Ceflar,Themaglin,5a5d1194acc75b00017a7b8f,66167ecdc77900f525ea13f3,661674e0c44e7bba83cabd4f,-,Agoriv caused by Rebosen,21658,1,generation-task-2
3313,47,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,Graduated College,172932,1712750468871,1712750295939,male,cause-first,English,Flembers,Denoden,Rebosen,Agoriv,Ceflar,Themaglin,5a5d1194acc75b00017a7b8f,66167ecdc77900f525ea13f3,661674e0c44e7bba83cabd4f,-,A is caused by R,9848,2,generation-task-2
3313,47,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,Graduated College,172932,1712750468871,1712750295939,male,cause-first,English,Flembers,Denoden,Rebosen,Agoriv,Ceflar,Themaglin,5a5d1194acc75b00017a7b8f,66167ecdc77900f525ea13f3,661674e0c44e7bba83cabd4f,-,Agorive linked to Rebosen,8744,3,generation-task-2
3313,47,Ceflar causes Themaglin.,Themaglin causes Ceflar.,,Graduated College,172932,1712750468871,1712750295939,male,cause-first,English,Flembers,Denoden,Rebosen,Agoriv,Ceflar,Themaglin,5a5d1194acc75b00017a7b8f,66167ecdc77900f525ea13f3,661674e0c44e7bba83cabd4f,Ceflar is associated with Themaglin.,Themaglin causes Ceflar.,7258,1,FC-interpretation
3299,25,Agoriv causes Themaglin.,Themaglin causes Agoriv.,,Higher degree,124438,1712750287988,1712750163550,female,effect-first,English,Denoden,Rebosen,Ceflar,Flembers,Agoriv,Themaglin,602c1891c8f632475a568fd0,66167e4d716e7cb218c7a759,661674e0c44e7bba83cabd4f,-,D causes R.,22618,1,generation-task-1
3299,25,Agoriv causes Themaglin.,Themaglin causes Agoriv.,,Higher degree,124438,1712750287988,1712750163550,female,effect-first,English,Denoden,Rebosen,Ceflar,Flembers,Agoriv,Themaglin,602c1891c8f632475a568fd0,66167e4d716e7cb218c7a759,661674e0c44e7bba83cabd4f,-,R is caused by D.,16216,2,generation-task-1
3299,25,Agoriv causes Themaglin.,Themaglin causes Agoriv.,,Higher degree,124438,1712750287988,1712750163550,female,effect-first,English,Denoden,Rebosen,Ceflar,Flembers,Agoriv,Themaglin,602c1891c8f632475a568fd0,66167e4d716e7cb218c7a759,661674e0c44e7bba83cabd4f,-,The cause of R is D. ,11942,3,generation-task-1
3299,25,Agoriv causes Themaglin.,Themaglin causes Agoriv.,,Higher degree,124438,1712750287988,1712750163550,female,effect-first,English,Denoden,Rebosen,Ceflar,Flembers,Agoriv,Themaglin,602c1891c8f632475a568fd0,66167e4d716e7cb218c7a759,661674e0c44e7bba83cabd4f,-,C causes F.,14368,1,generation-task-2
3299,25,Agoriv causes Themaglin.,Themaglin causes Agoriv.,,Higher degree,124438,1712750287988,1712750163550,female,effect-first,English,Denoden,Rebosen,Ceflar,Flembers,Agoriv,Themaglin,602c1891c8f632475a568fd0,66167e4d716e7cb218c7a759,661674e0c44e7bba83cabd4f,-,C is caused by F.,9250,2,generation-task-2
3299,25,Agoriv causes Themaglin.,Themaglin causes Agoriv.,,Higher degree,124438,1712750287988,1712750163550,female,effect-first,English,Denoden,Rebosen,Ceflar,Flembers,Agoriv,Themaglin,602c1891c8f632475a568fd0,66167e4d716e7cb218c7a759,661674e0c44e7bba83cabd4f,-,C is a product of F.,14921,3,generation-task-2
3299,25,Agoriv causes Themaglin.,Themaglin causes Agoriv.,,Higher degree,124438,1712750287988,1712750163550,female,effect-first,English,Denoden,Rebosen,Ceflar,Flembers,Agoriv,Themaglin,602c1891c8f632475a568fd0,66167e4d716e7cb218c7a759,661674e0c44e7bba83cabd4f,Agoriv is associated with Themaglin.,Themaglin causes Agoriv.,11787,1,FC-interpretation
3309,60,Themaglin causes Rebosen.,Rebosen causes Themaglin.,"All good, thanks.",Graduated College,429141,1712750417849,1712749988708,male,effect-first,,Ceflar,Flembers,Denoden,Agoriv,Themaglin,Rebosen,629265c60618ae54bb11c2bf,66167d9dc8d67972e7ceba07,661674e0c44e7bba83cabd4f,-,Flembers is caused by ceflar.,127452,1,generation-task-1
3309,60,Themaglin causes Rebosen.,Rebosen causes Themaglin.,"All good, thanks.",Graduated College,429141,1712750417849,1712749988708,male,effect-first,,Ceflar,Flembers,Denoden,Agoriv,Themaglin,Rebosen,629265c60618ae54bb11c2bf,66167d9dc8d67972e7ceba07,661674e0c44e7bba83cabd4f,-,Flembers is the result of ceflar been used.,43340,2,generation-task-1
3309,60,Themaglin causes Rebosen.,Rebosen causes Themaglin.,"All good, thanks.",Graduated College,429141,1712750417849,1712749988708,male,effect-first,,Ceflar,Flembers,Denoden,Agoriv,Themaglin,Rebosen,629265c60618ae54bb11c2bf,66167d9dc8d67972e7ceba07,661674e0c44e7bba83cabd4f,-,Flembers is the result of ceflar use.,31273,3,generation-task-1
3309,60,Themaglin causes Rebosen.,Rebosen causes Themaglin.,"All good, thanks.",Graduated College,429141,1712750417849,1712749988708,male,effect-first,,Ceflar,Flembers,Denoden,Agoriv,Themaglin,Rebosen,629265c60618ae54bb11c2bf,66167d9dc8d67972e7ceba07,661674e0c44e7bba83cabd4f,-,"Denoden, when used causes agoriv.",46054,1,generation-task-2
3309,60,Themaglin causes Rebosen.,Rebosen causes Themaglin.,"All good, thanks.",Graduated College,429141,1712750417849,1712749988708,male,effect-first,,Ceflar,Flembers,Denoden,Agoriv,Themaglin,Rebosen,629265c60618ae54bb11c2bf,66167d9dc8d67972e7ceba07,661674e0c44e7bba83cabd4f,-,"Denoden will be the result when using agoriv.
",35122,2,generation-task-2
3309,60,Themaglin causes Rebosen.,Rebosen causes Themaglin.,"All good, thanks.",Graduated College,429141,1712750417849,1712749988708,male,effect-first,,Ceflar,Flembers,Denoden,Agoriv,Themaglin,Rebosen,629265c60618ae54bb11c2bf,66167d9dc8d67972e7ceba07,661674e0c44e7bba83cabd4f,-,Denoden will be the conclusion when agoriv is involved.,46949,3,generation-task-2
3309,60,Themaglin causes Rebosen.,Rebosen causes Themaglin.,"All good, thanks.",Graduated College,429141,1712750417849,1712749988708,male,effect-first,,Ceflar,Flembers,Denoden,Agoriv,Themaglin,Rebosen,629265c60618ae54bb11c2bf,66167d9dc8d67972e7ceba07,661674e0c44e7bba83cabd4f,Themaglin is associated with Rebosen.,Themaglin causes Rebosen.,21242,1,FC-interpretation
3307,27,Denoden causes Themaglin.,Themaglin causes Denoden.,,Graduated High-school,76382,1712750420021,1712750343639,female,cause-first,English,Agoriv,Flembers,Ceflar,Rebosen,Denoden,Themaglin,5b09c184e9270900013b830b,66167ed3eb4a70d4938efc1e,661674e0c44e7bba83cabd4f,-,A brings about F,14680,1,generation-task-1
3307,27,Denoden causes Themaglin.,Themaglin causes Denoden.,,Graduated High-school,76382,1712750420021,1712750343639,female,cause-first,English,Agoriv,Flembers,Ceflar,Rebosen,Denoden,Themaglin,5b09c184e9270900013b830b,66167ed3eb4a70d4938efc1e,661674e0c44e7bba83cabd4f,-,Agoriv causes Flembers,11545,2,generation-task-1
3307,27,Denoden causes Themaglin.,Themaglin causes Denoden.,,Graduated High-school,76382,1712750420021,1712750343639,female,cause-first,English,Agoriv,Flembers,Ceflar,Rebosen,Denoden,Themaglin,5b09c184e9270900013b830b,66167ed3eb4a70d4938efc1e,661674e0c44e7bba83cabd4f,-,Agoriv is Flembers,7195,3,generation-task-1
3307,27,Denoden causes Themaglin.,Themaglin causes Denoden.,,Graduated High-school,76382,1712750420021,1712750343639,female,cause-first,English,Agoriv,Flembers,Ceflar,Rebosen,Denoden,Themaglin,5b09c184e9270900013b830b,66167ed3eb4a70d4938efc1e,661674e0c44e7bba83cabd4f,-,Rebosen follows from C,7802,1,generation-task-2
3307,27,Denoden causes Themaglin.,Themaglin causes Denoden.,,Graduated High-school,76382,1712750420021,1712750343639,female,cause-first,English,Agoriv,Flembers,Ceflar,Rebosen,Denoden,Themaglin,5b09c184e9270900013b830b,66167ed3eb4a70d4938efc1e,661674e0c44e7bba83cabd4f,-,Rebosen causes Ceflar,6101,2,generation-task-2
3307,27,Denoden causes Themaglin.,Themaglin causes Denoden.,,Graduated High-school,76382,1712750420021,1712750343639,female,cause-first,English,Agoriv,Flembers,Ceflar,Rebosen,Denoden,Themaglin,5b09c184e9270900013b830b,66167ed3eb4a70d4938efc1e,661674e0c44e7bba83cabd4f,-,Rebosen is Ceflar,7102,3,generation-task-2
3307,27,Denoden causes Themaglin.,Themaglin causes Denoden.,,Graduated High-school,76382,1712750420021,1712750343639,female,cause-first,English,Agoriv,Flembers,Ceflar,Rebosen,Denoden,Themaglin,5b09c184e9270900013b830b,66167ed3eb4a70d4938efc1e,661674e0c44e7bba83cabd4f,Denoden is associated with Themaglin.,Themaglin causes Denoden.,3823,1,FC-interpretation
3316,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated High-school,255325,1712750523146,1712750267821,female,cause-first,English ,Flembers,Themaglin,Agoriv,Ceflar,Denoden,Rebosen,5e1339cd11d87998afeb8825,66167eb1757d1598dc386784,661674e0c44e7bba83cabd4f,-,F causes T,44548,1,generation-task-1
3316,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated High-school,255325,1712750523146,1712750267821,female,cause-first,English ,Flembers,Themaglin,Agoriv,Ceflar,Denoden,Rebosen,5e1339cd11d87998afeb8825,66167eb1757d1598dc386784,661674e0c44e7bba83cabd4f,-,F leads to T,25508,2,generation-task-1
3316,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated High-school,255325,1712750523146,1712750267821,female,cause-first,English ,Flembers,Themaglin,Agoriv,Ceflar,Denoden,Rebosen,5e1339cd11d87998afeb8825,66167eb1757d1598dc386784,661674e0c44e7bba83cabd4f,-,T is brought on by F,21297,3,generation-task-1
3316,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated High-school,255325,1712750523146,1712750267821,female,cause-first,English ,Flembers,Themaglin,Agoriv,Ceflar,Denoden,Rebosen,5e1339cd11d87998afeb8825,66167eb1757d1598dc386784,661674e0c44e7bba83cabd4f,-,C is caused by A,48624,1,generation-task-2
3316,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated High-school,255325,1712750523146,1712750267821,female,cause-first,English ,Flembers,Themaglin,Agoriv,Ceflar,Denoden,Rebosen,5e1339cd11d87998afeb8825,66167eb1757d1598dc386784,661674e0c44e7bba83cabd4f,-,C is a result of A,14644,2,generation-task-2
3316,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated High-school,255325,1712750523146,1712750267821,female,cause-first,English ,Flembers,Themaglin,Agoriv,Ceflar,Denoden,Rebosen,5e1339cd11d87998afeb8825,66167eb1757d1598dc386784,661674e0c44e7bba83cabd4f,-,C is brought on by A,29629,3,generation-task-2
3316,43,Denoden causes Rebosen.,Rebosen causes Denoden.,,Graduated High-school,255325,1712750523146,1712750267821,female,cause-first,English ,Flembers,Themaglin,Agoriv,Ceflar,Denoden,Rebosen,5e1339cd11d87998afeb8825,66167eb1757d1598dc386784,661674e0c44e7bba83cabd4f,Denoden is associated with Rebosen.,Rebosen causes Denoden.,14521,1,FC-interpretation
3318,54,Flembers causes Themaglin.,Themaglin causes Flembers.,,Graduated College,285870,1712750598576,1712750312706,female,effect-first,English,Ceflar,Denoden,Agoriv,Rebosen,Flembers,Themaglin,609adf23689079ee978c6b0c,66167ebe810ebc9c36ae046b,661674e0c44e7bba83cabd4f,-,Denoden is caused by Ceflar.,46622,1,generation-task-1
3318,54,Flembers causes Themaglin.,Themaglin causes Flembers.,,Graduated College,285870,1712750598576,1712750312706,female,effect-first,English,Ceflar,Denoden,Agoriv,Rebosen,Flembers,Themaglin,609adf23689079ee978c6b0c,66167ebe810ebc9c36ae046b,661674e0c44e7bba83cabd4f,-,Denoden follows Ceflar.,34950,2,generation-task-1
3318,54,Flembers causes Themaglin.,Themaglin causes Flembers.,,Graduated College,285870,1712750598576,1712750312706,female,effect-first,English,Ceflar,Denoden,Agoriv,Rebosen,Flembers,Themaglin,609adf23689079ee978c6b0c,66167ebe810ebc9c36ae046b,661674e0c44e7bba83cabd4f,-,Denoden is the result of Ceflar.,30330,3,generation-task-1
